date;exits;year;month;day;weekday;in_sample;exits_yesterday;exits_last_week;daily_roll;daily_ewma_fast;daily_ewma_slow;weekday_roll;weekday_ewma_fast;weekday_ewma_slow
2011-10-30;31.0;2011;10;30;6;True;1455.0;3930.0;11899.6;2295.4286442139755;10413.81063855638;7256.75;3778.0366896780592;5226.071473517903
2011-10-31;8007.0;2011;10;31;0;True;31.0;19539.0;11671.8;138.82993543876086;5222.40531927819;19661.75;18775.350720442853;17409.882524267807
2011-11-01;8156.0;2011;11;1;1;True;8007.0;21612.0;12226.1;7632.325235020893;6614.702659639095;22153.75;20766.22695837407;19519.75236788415
2011-11-02;8736.0;2011;11;2;2;True;8156.0;22115.0;12384.4;8131.063106429566;7385.351329819548;23194.5;21231.883445161162;19905.27627022861
2011-11-03;8811.0;2011;11;3;3;True;8736.0;19942.0;12865.0;8707.193481258551;8060.675664909773;22298.0;19174.760464137013;18722.89941768494
2011-11-04;9145.0;2011;11;4;4;True;8811.0;19057.0;11792.2;8806.056832440883;8435.837832454887;22527.75;18344.84868225051;18529.120049341975
2011-11-05;3561.0;2011;11;5;5;True;9145.0;1455.0;10545.5;9128.859849163851;8790.418916227443;7423.25;1691.5682122248909;4741.828233615128
2011-11-06;3859.0;2011;11;6;6;True;3561.0;31.0;8690.1;3826.1361832935168;6175.709458113722;4945.5;209.43031855609826;2628.5357367589513
2011-11-07;6111.0;2011;11;7;0;True;3859.0;8007.0;7081.8;3857.4350563473104;5017.35472905686;14060.0;8519.778605735375;12708.441262133903
2011-11-08;5615.0;2011;11;8;1;True;6111.0;8156.0;5787.2;6003.687383635586;5564.17736452843;16690.75;8756.486998017814;13837.876183942075
2011-11-09;6116.0;2011;11;9;2;True;5615.0;8736.0;6203.2;5633.5089230302665;5589.588682264215;16711.25;9331.0420688172;14320.638135114305
2011-11-10;6092.0;2011;11;10;3;True;6116.0;8811.0;6811.7;6093.024234430013;5852.794341132108;16353.25;9304.512403054143;13766.94970884247
2011-11-11;4897.0;2011;11;11;4;True;6092.0;9145.0;6620.2;6092.048773068096;5972.397170566053;16952.75;9583.08803248812;13837.060024670987
2011-11-12;1158.0;2011;11;12;5;True;4897.0;3561.0;6294.3;4953.907084431815;5434.698585283027;3562.25;3471.9794386773756;4151.414116807564
2011-11-13;518.0;2011;11;13;6;True;1158.0;3859.0;5536.5;1338.7574802110391;3296.3492926415133;1955.0;3685.21096755029;3243.7678683794757
2011-11-14;1323.0;2011;11;14;0;True;518.0;6111.0;4707.2;557.0836895338591;1907.1746463207567;9002.0;6225.703743130256;9409.720631066952
2011-11-15;1315.0;2011;11;15;1;True;1323.0;5615.0;3925.0;1286.5277947397076;1615.0873231603782;9426.0;5764.59461895323;9726.438091971038
2011-11-16;1590.0;2011;11;16;2;True;1315.0;6116.0;3700.4;1313.6441807018907;1465.043661580189;9754.25;6269.097241372248;10218.319067557153
2011-11-17;1606.0;2011;11;17;3;True;1590.0;6092.0;3473.5;1576.8401990810423;1527.5218307900946;9288.5;6244.9767810978165;9929.474854421234
2011-11-18;1560.0;2011;11;18;4;True;1606.0;4897.0;3023.0;1604.6114380514782;1566.7609153950473;8890.75;5120.147049166101;9367.030012335494
2011-11-19;2727.5;2011;11;19;5;True;1560.0;1158.0;2617.5;1562.1243541929275;1563.3804576975235;3186.75;1268.1894970798753;2654.707058403782
2011-11-20;2316.0;2011;11;20;6;True;2727.5;518.0;2278.65;2672.0059216282343;2145.4402288487618;2084.5;668.8195698833473;1880.8839341897378
2011-11-21;6789.0;2011;11;21;0;True;2316.0;1323.0;1901.05;2332.952662934678;2230.720114424381;8745.0;1556.462083006203;5366.360315533476
2011-11-22;9543.0;2011;11;22;1;True;6789.0;1315.0;2090.25;6576.807269663555;4509.86005721219;9174.5;1526.8854580453922;5520.719045985519
2011-11-23;7637.0;2011;11;23;2;True;9543.0;1590.0;2928.75;9401.752727126835;7026.430028606095;9639.25;1812.8141543510596;5904.159533778577
2011-11-24;2222.0;2011;11;24;3;True;7637.0;1606.0;3640.65;7721.035844148897;7331.715014303048;9112.75;1826.9036562427534;5767.737427210617
2011-11-25;7511.0;2011;11;25;4;True;2222.0;1560.0;3730.55;2483.8588497213764;4776.857507151524;8664.75;1729.5308118650526;5463.515006167747
2011-11-26;8541.5;2011;11;26;5;True;7511.0;2727.5;4350.15;7271.612326177208;6143.928753575762;2225.375;2658.00902367047;2691.103529201891
2011-11-27;6903.0;2011;11;27;6;True;8541.5;2316.0;5045.3;8481.02915838939;7342.714376787881;1681.0;2237.5628366611118;2098.441967094869
2011-11-28;18947.0;2011;11;28;0;True;6903.0;6789.0;5575.0;6978.14424563759;7122.85718839394;5557.5;6539.8315277622;6077.6801577667375
2011-11-29;17552.0;2011;11;29;1;True;18947.0;9543.0;7313.7;18377.054487887504;13034.92859419697;6157.25;9161.280259906922;7531.85952299276
2011-11-30;23038.0;2011;11;30;2;True;17552.0;7637.0;8796.15;17591.288308947027;15293.464297098486;6019.75;7359.65781687386;6770.579766889288
2011-12-01;21046.0;2011;12;1;3;True;23038.0;2222.0;10868.35;22778.632776616523;19165.732148549243;4682.75;2203.185888392512;3994.8687136053086
2011-12-02;22826.0;2011;12;2;4;True;21046.0;7511.0;12294.05;21128.506322696026;20105.86607427462;5778.25;7235.691943422145;6487.257503083873
2011-12-03;5287.5;2011;12;3;5;True;22826.0;8541.5;13622.35;22745.16696774743;21465.93303713731;3997.0;8261.333763031927;5616.301764600946
2011-12-04;3849.0;2011;12;4;6;True;5287.5;6903.0;13387.4;6118.81747465464;13376.716518568655;3399.0;6680.83632555529;4500.720983547435
2011-12-05;10459.0;2011;12;5;0;True;3849.0;18947.0;13550.1;3957.0865464121257;8612.858259284327;8292.5;18356.18245370296;12512.340078883368
2011-12-06;9944.0;2011;12;6;1;True;10459.0;17552.0;13844.9;10149.385073638672;9535.929129642163;8506.25;17152.441917138425;12541.92976149638
2011-12-07;10877.0;2011;12;7;2;True;9944.0;23038.0;13985.15;9953.780241601842;9739.964564821083;9595.25;22291.41227699399;14904.289883444644
2011-12-08;11474.0;2011;12;8;3;True;10877.0;21046.0;14382.55;10833.037154361993;10308.482282410541;7741.5;20148.7231375425;12520.434356802654
2011-12-09;10106.0;2011;12;9;4;True;11474.0;22826.0;13635.25;11443.477959731525;10891.241141205272;9198.5;22083.6043782582;14656.628751541937
2011-12-10;8266.5;2011;12;10;5;True;10106.0;5287.5;12890.65;10169.689426653882;10498.620570602636;4428.625;5429.111131572949;5451.900882300473
2011-12-11;5263.0;2011;12;11;6;True;8266.5;3849.0;11413.5;8357.128067935899;9382.560285301319;3396.5;3983.8493488359663;4174.8604917737175
2011-12-12;14853.0;2011;12;12;0;True;5263.0;10459.0;9835.2;5410.339431806472;7322.780142650659;9379.5;10835.056307319188;11485.670039441684
2011-12-13;15216.0;2011;12;13;1;True;14853.0;9944.0;9037.9;14403.349496752688;11087.89007132533;9588.5;10287.259138911355;11242.96488074819
2011-12-14;10405.0;2011;12;14;2;True;15216.0;10877.0;10030.75;15177.302356988223;13151.945035662666;10785.5;11420.54344176162;12890.644941722323
2011-12-15;17304.0;2011;12;15;3;True;10405.0;11474.0;10686.35;10632.252493189915;11778.472517831333;9087.0;11887.082054168692;11997.217178401326
2011-12-16;10626.0;2011;12;16;4;True;17304.0;10106.0;11370.85;16986.29773777095;14541.236258915666;10500.75;10676.36211325039;12381.31437577097
2011-12-17;11154.0;2011;12;17;5;True;10626.0;8266.5;11439.05;10928.871320846236;12583.618129457833;6205.75;8131.386244360616;6859.200441150237
2011-12-18;8047.0;2011;12;18;6;True;11154.0;5263.0;11466.75;11143.279586706965;11868.809064728917;4582.75;5202.0880642302845;4718.930245886859
2011-12-19;21061.0;2011;12;19;0;True;8047.0;14853.0;11124.05;8194.441885081284;9957.904532364459;12762.0;14661.66934796758;13169.335019720842
2011-12-20;22209.0;2011;12;20;1;True;21061.0;15216.0;12219.55;20448.30675643244;15509.45226618223;13063.75;14981.298054233874;13229.482440374095
2011-12-21;19629.0;2011;12;21;2;True;22209.0;10405.0;13613.8;22125.15746459202;18859.226133091113;12989.25;10453.35921151246;11647.822470861161
2011-12-22;20733.0;2011;12;22;3;True;19629.0;17304.0;15050.4;19747.86464117105;19244.113066545557;13011.5;17046.051526388987;14650.608589200663
2011-12-23;18420.0;2011;12;23;4;True;20733.0;10626.0;15638.4;20686.08879243672;19988.55653327278;12767.25;10628.398195869067;11503.657187885485
2011-12-24;8300.0;2011;12;24;5;True;18420.0;11154.0;15958.8;18527.908990116033;19204.27826663639;8312.375;11010.06601163622;9006.600220575117
2011-12-25;4549.0;2011;12;25;6;True;8300.0;8047.0;15748.3;8787.04328524362;13752.139133318195;6015.5;7911.5280030585845;6382.965122943429
2011-12-26;9825.0;2011;12;26;0;True;4549.0;21061.0;14472.8;4750.811585011601;9150.569566659098;16330.0;20756.269968950837;17115.16750986042
2011-12-27;20271.0;2011;12;27;1;True;9825.0;22209.0;14392.7;9583.371980238648;9487.78478332955;16230.25;21864.82371686828;17719.241220187047
2011-12-28;22245.0;2011;12;28;2;True;20271.0;19629.0;15304.4;19762.065332392318;14879.392391664775;15987.25;19192.064724357737;15638.41123543058
2011-12-29;22718.0;2011;12;29;3;True;22245.0;20733.0;16724.2;22126.76501582821;18562.19619583239;17639.25;20557.431025066144;17691.804294600333
2011-12-30;21800.0;2011;12;30;4;True;22718.0;18420.0;16889.9;22689.845953134674;20640.098097916194;15494.5;18048.971342660432;14961.828593942742
2011-12-31;8860.5;2011;12;31;5;True;21800.0;8300.0;16849.0;21842.373616815938;21220.0490489581;8252.0;8429.050762458868;8653.300110287559
2012-01-01;7112.0;2012;1;1;6;True;8860.5;4549.0;15772.15;9478.684457943617;15040.27452447905;5427.0;4709.120381098028;5465.982561471715
2012-01-02;7393.0;2012;1;2;0;True;7112.0;9825.0;14410.05;7224.699259902077;11076.137262239525;14049.5;10345.536665188136;13470.08375493021
2012-01-03;17307.0;2012;1;3;1;True;7393.0;20271.0;13307.35;7384.985679042956;9234.568631119762;16910.0;20346.89636746992;18995.120610093523
2012-01-04;20288.0;2012;1;4;2;True;17307.0;22245.0;14208.05;16834.523127573473;13270.784315559882;15789.0;22099.622129731324;18941.70561771529
2012-01-05;22804.0;2012;1;5;3;True;20288.0;22718.0;15781.95;20123.54872036064;16779.39215777994;18057.25;22615.115763098387;20204.902147300167
2012-01-06;17274.0;2012;1;6;4;True;22804.0;21800.0;17079.85;22676.359462874316;19791.69607888997;15238.0;21621.379587745734;18380.914296971372
2012-01-07;10843.5;2012;1;7;5;True;17274.0;8860.5;16780.15;17531.255212517823;18532.848039444987;9145.25;8839.954798212326;8756.900055143778
2012-01-08;7714.0;2012;1;8;6;True;10843.5;7112.0;15640.0;11161.96453392942;14688.174019722494;6242.75;6997.577161004668;6288.991280735858
2012-01-09;26071.0;2012;1;9;0;True;7714.0;7393.0;14139.6;7878.188787329972;11201.087009861247;13283.0;7533.596984056579;10431.541877465104
2012-01-10;26957.0;2012;1;10;1;True;26071.0;17307.0;14566.7;25204.675656539523;18636.043504930625;18750.75;17451.75696987952;18151.06030504676
2012-01-11;26939.0;2012;1;11;2;True;26957.0;20288.0;16376.35;26873.55598364474;22796.521752465313;18141.75;20374.267720463395;19614.852808857646
2012-01-12;27255.0;2012;1;12;3;True;26939.0;22804.0;18359.05;26935.883618268796;24867.760876232656;20889.75;22795.005512528493;21504.45107365008
2012-01-13;27536.0;2012;1;13;4;True;27255.0;17274.0;20345.25;27239.803981822322;26061.380438116328;17030.0;17481.01807560694;17827.457148485686
2012-01-14;3010.5;2012;1;14;5;True;27536.0;10843.5;21368.15;27521.895427705826;26798.690219058164;9789.5;10748.093085629158;9800.20002757189
2012-01-15;1063.0;2012;1;15;6;True;3010.5;7714.0;19640.4;4177.709306081231;14904.595109529082;6855.5;7679.884626714508;7001.495640367929
2012-01-16;1286.0;2012;1;16;0;True;1063.0;26071.0;17466.3;1211.319490765773;7983.797554764541;16087.5;25188.26652305031;18251.270938732552
2012-01-17;3167.0;2012;1;17;1;True;1286.0;26957.0;15867.5;1282.4437852745605;4634.89877738227;21686.0;26504.369379518073;22554.03015252338
2012-01-18;3401.0;2012;1;18;2;True;3167.0;26939.0;15099.85;3077.2592278702173;3900.949388691135;22275.25;26626.393700974444;23276.92640442882
2012-01-19;3272.0;2012;1;19;3;True;3401.0;27255.0;14668.55;3385.5837727557246;3650.9746943455675;23377.5;27042.619310120404;24379.72553682504
2012-01-20;3444.0;2012;1;20;4;True;3272.0;27536.0;12388.65;3277.408751083606;3461.4873471727838;21257.5;27057.191336933665;22681.728574242843
2012-01-21;2245.5;2012;1;21;5;True;3444.0;3010.5;10037.35;3436.067083384934;3452.743673586392;7753.625;3378.9568136013886;6405.350013785945
2012-01-22;1651.0;2012;1;22;6;True;2245.5;1063.0;7568.0;2302.193670637378;2849.121836793196;5109.5;1378.0897441292627;4032.2478201839644
2012-01-23;2584.0;2012;1;23;0;True;1651.0;1286.0;5007.6;1682.0092224113037;2250.060918396598;11143.75;2424.2031677643017;9768.635469366276
2012-01-24;2430.0;2012;1;24;1;True;2584.0;3167.0;2512.4;2541.0480582100618;2417.030459198299;16925.5;4278.303303786576;12860.51507626169
2012-01-25;2495.0;2012;1;25;2;True;2430.0;3401.0;2454.35;2435.288002771908;2423.5152295991493;18218.25;4506.971128617832;13338.96320221441
2012-01-26;2666.0;2012;1;26;3;True;2495.0;3272.0;2597.55;2492.156571560567;2459.2576147995746;19012.25;4403.934252862878;13825.86276841252
2012-01-27;4163.0;2012;1;27;4;True;2666.0;3444.0;2735.55;2657.721741502884;2562.6288073997875;17513.5;4568.437682711128;13062.864287121422
2012-01-28;4977.0;2012;1;28;5;True;4163.0;2245.5;2835.15;4091.320082928709;3362.814403699894;6240.0;2299.4741339810184;4325.425006892972
2012-01-29;3860.0;2012;1;29;6;True;4977.0;1651.0;2992.75;4934.824765853748;4169.907201849946;4385.0;1638.0042735299648;2841.623910091982
2012-01-30;10896.0;2012;1;30;0;True;3860.0;2584.0;3051.55;3911.182131707322;4014.953600924973;9333.5;2576.390627036395;6176.317734683138
2012-01-31;11952.0;2012;1;31;1;True;10896.0;2430.0;3796.75;10563.389625319396;7455.476800462487;12465.25;2518.014443037456;7645.257538130845
2012-02-01;12122.0;2012;2;1;2;True;11952.0;2495.0;4767.4;11885.875696443782;9703.738400231243;13280.75;2590.808148981802;7916.981601107205
2012-02-02;11722.0;2012;2;2;3;True;12122.0;2666.0;5814.5;12110.755985544942;10912.869200115621;13999.25;2748.7587739458513;8245.93138420626
2012-02-03;12036.0;2012;2;3;4;True;11722.0;4163.0;6728.3;11740.512189787854;11317.434600057812;13104.25;4182.306556319578;8612.93214356071
2012-02-04;4727.0;2012;2;4;5;True;12036.0;4977.0;7688.9;12021.929151894661;11676.717300028906;5269.125;4849.4987682848105;4651.212503446486
2012-02-05;3392.0;2012;2;5;6;True;4727.0;3860.0;7912.1;5074.377578661651;8201.858650014452;3572.0;3754.190679691903;3350.811955045991
2012-02-06;9812.0;2012;2;6;0;True;3392.0;10896.0;7984.7;3472.113218031507;5796.929325007226;10209.25;10499.82812509697;8536.158867341568
2012-02-07;5722.0;2012;2;7;1;True;9812.0;11952.0;8549.6;9510.100629430071;7804.464662503613;11126.5;11502.762592525594;9798.628769065423
2012-02-08;7372.0;2012;2;8;2;True;5722.0;12122.0;8624.1;5902.385744258575;6763.2323312518065;11239.25;11668.133721380085;10019.490800553602
2012-02-09;7513.0;2012;2;9;3;True;7372.0;11722.0;8975.3;7302.018368774218;7067.616165625903;11228.75;11294.702798759325;9983.965692103131
2012-02-10;7342.0;2012;2;10;4;True;7513.0;12036.0;8637.0;7502.953255655915;7290.308082812951;11794.75;11662.01459791998;10324.466071780356
2012-02-11;1108.0;2012;2;11;5;True;7342.0;4727.0;8176.0;7349.664440745521;7316.154041406476;3740.0;4732.833274680229;4689.106251723243
2012-02-12;306.0;2012;2;12;6;True;1108.0;3392.0;7074.6;1405.2221162259775;4212.077020703238;2491.5;3409.247175223424;3371.4059775229953
2012-02-13;644.0;2012;2;13;0;True;306.0;9812.0;5933.0;358.34391029647514;2259.038510351619;6144.5;9844.753720242714;9174.079433670784
2012-02-14;701.0;2012;2;14;1;True;644.0;5722.0;4793.8;630.3973290617369;1451.5192551758096;5817.75;5997.274409167886;7760.314384532711
2012-02-15;588.0;2012;2;15;2;True;701.0;7372.0;4391.2;697.6379680505589;1076.2596275879048;6347.5;7576.577796256195;8695.7454002768
2012-02-16;628.0;2012;2;16;3;True;588.0;7513.0;4110.8;593.2208556214553;832.1298137939524;6293.25;7693.081085655206;8748.482846051566
2012-02-17;668.0;2012;2;17;4;True;628.0;7342.0;3192.4;626.3438502676884;730.0649068969763;6746.25;7547.714980853333;8833.233035890178
2012-02-18;6493.0;2012;2;18;5;True;668.0;1108.0;2687.0;666.0163738222709;699.0324534484881;3264.375;1280.6111083181063;2898.5531258616215
2012-02-19;6212.0;2012;2;19;6;True;6493.0;306.0;2599.1;6215.524589229632;3596.016226724244;2302.25;453.7736750106394;1838.7029887614976
2012-02-20;7492.0;2012;2;20;0;True;6212.0;644.0;2469.0;6212.167837582364;4904.0081133621225;5984.0;1082.1311295353678;4909.039716835392
2012-02-21;17749.0;2012;2;21;1;True;7492.0;701.0;2484.0;7431.055611313445;6198.004056681061;5201.25;953.2035432937091;4230.657192266355
2012-02-22;13994.0;2012;2;22;2;True;17749.0;588.0;4148.1;17257.66931482445;11973.50202834053;5644.25;920.7894188693431;4641.8727001384
2012-02-23;15038.0;2012;2;23;3;True;13994.0;628.0;5516.9;14149.412824515452;12983.751014170266;5632.25;964.4324326502483;4688.241423025783
2012-02-24;12977.0;2012;2;24;4;True;15038.0;668.0;6956.3;14995.686324976927;14010.875507085133;6052.25;995.6054752787305;4750.616517945089
2012-02-25;5177.0;2012;2;25;5;True;12977.0;6493.0;8183.9;13073.127920236997;13493.937753542566;4326.25;6244.791005158005;4695.7765629308105
2012-02-26;3492.0;2012;2;26;6;True;5177.0;6212.0;8642.8;5553.006091439857;9335.468876771283;3442.5;5937.798746429078;4025.3514943807486
2012-02-27;9618.0;2012;2;27;0;True;3492.0;7492.0;8929.2;3590.143147211422;6413.734438385642;7211.0;7186.768149025493;6200.519858417696
2012-02-28;8212.0;2012;2;28;1;True;9618.0;17749.0;9824.2;9330.959197486258;8015.867219192821;9031.0;16949.200168728272;10989.828596133179
2012-02-29;10156.0;2012;2;29;2;True;8212.0;13994.0;9996.1;8265.28377130887;8113.93360959641;8519.0;13371.466162803303;9317.9363500692
2012-03-01;10265.0;2012;3;1;3;True;10156.0;15038.0;10390.5;10065.965893871851;9134.966804798205;8725.25;14367.830115840488;9863.120711512891
2012-03-02;9593.0;2012;3;2;4;True;10265.0;12977.0;10667.8;10255.52218542247;9699.983402399102;8255.75;12406.4574035847;8863.808258972545
2012-03-03;3418.5;2012;3;3;5;True;9593.0;5177.0;9852.2;9624.548675496308;9646.491701199551;4376.25;5227.84719072181;4936.388281465405
2012-03-04;2401.0;2012;3;4;6;True;3418.5;3492.0;8794.65;3714.026127404586;6532.495850599776;3350.5;3608.466606972813;3758.6757471903743
2012-03-05;3907.0;2012;3;5;0;True;2401.0;9618.0;7530.95;2463.5250536859326;4466.747925299887;6891.5;9502.2270547155;7909.259929208848
2012-03-06;3632.0;2012;3;6;1;True;3907.0;8212.0;6623.95;3838.2630977945682;4186.873962649944;8096.0;8628.057150891824;9600.91429806659
2012-03-07;3753.0;2012;3;7;2;True;3632.0;10156.0;6469.45;3641.8220522759316;3909.436981324972;8027.5;10309.117436323968;9736.968175034599
2012-03-08;3604.0;2012;3;8;3;True;3753.0;10265.0;6495.55;3747.7058120131396;3831.218490662486;8361.0;10460.372862659071;10064.060355756446
2012-03-09;3709.0;2012;3;9;4;True;3604.0;9593.0;5894.15;3610.8431339053877;3717.609245331243;7645.0;9726.974162075461;9228.404129486273
2012-03-10;6964.5;2012;3;10;5;True;3709.0;3418.5;5443.85;3704.325863519304;3713.3046226656215;4049.125;3504.659390034372;4177.444140732703
2012-03-11;7148.0;2012;3;11;6;True;6964.5;2401.0;5124.7;6809.253612548538;5338.902311332811;3102.75;2458.4984098558484;3079.8378735951874
2012-03-12;28733.0;2012;3;12;0;True;7148.0;3907.0;4813.0;7131.869219645168;6243.451155666406;5415.25;4173.439383557881;5908.1299646044245
2012-03-13;29191.0;2012;3;13;1;True;28733.0;3632.0;6727.0;27704.37472474501;17488.225577833204;7573.5;3869.9074833758013;6616.457149033295
