time;entries;exits;station
2010-08-12 04:00:00;74.0;277.0;FULTON ST
2010-08-12 08:00:00;1074.0;6656.0;FULTON ST
2010-08-12 12:00:00;1398.0;3525.0;FULTON ST
2010-08-12 16:00:00;5095.0;2455.0;FULTON ST
2010-08-12 20:00:00;3891.0;1398.0;FULTON ST
2010-08-13 00:00:00;504.0;462.0;FULTON ST
2010-08-13 04:00:00;74.0;290.0;FULTON ST
2010-08-13 08:00:00;1016.0;6075.0;FULTON ST
2010-08-13 12:00:00;1892.0;3561.0;FULTON ST
2010-08-13 16:00:00;5669.0;2846.0;FULTON ST
2010-08-13 20:00:00;4023.0;1704.0;FULTON ST
2010-08-14 04:00:00;68.0;67.0;FULTON ST
2010-08-14 08:00:00;160.0;226.0;FULTON ST
2010-08-14 12:00:00;614.0;657.0;FULTON ST
2010-08-14 16:00:00;1414.0;1057.0;FULTON ST
2010-08-14 20:00:00;1407.0;602.0;FULTON ST
2010-08-15 00:00:00;527.0;236.0;FULTON ST
2010-08-15 04:00:00;46.0;52.0;FULTON ST
2010-08-15 08:00:00;68.0;78.0;FULTON ST
2010-08-15 12:00:00;450.0;467.0;FULTON ST
2010-08-15 16:00:00;983.0;638.0;FULTON ST
2010-08-15 20:00:00;951.0;379.0;FULTON ST
2010-08-16 00:00:00;199.0;112.0;FULTON ST
2010-08-16 04:00:00;22.0;26.0;FULTON ST
2010-08-16 08:00:00;808.0;2715.0;FULTON ST
2010-08-16 12:00:00;1464.0;2431.0;FULTON ST
2010-08-16 16:00:00;3359.0;1657.0;FULTON ST
2010-08-16 20:00:00;5645.0;959.0;FULTON ST
2010-08-17 00:00:00;472.0;243.0;FULTON ST
2010-08-17 04:00:00;24.0;23.0;FULTON ST
2010-08-17 08:00:00;949.0;3290.0;FULTON ST
2010-08-17 12:00:00;1569.0;1897.0;FULTON ST
2010-08-17 16:00:00;3378.0;1157.0;FULTON ST
2010-08-17 20:00:00;5806.0;1111.0;FULTON ST
2010-08-18 00:00:00;616.0;268.0;FULTON ST
2010-08-18 04:00:00;23.0;27.0;FULTON ST
2010-08-18 08:00:00;875.0;2680.0;FULTON ST
2010-08-18 12:00:00;1645.0;2608.0;FULTON ST
2010-08-18 16:00:00;3492.0;1829.0;FULTON ST
2010-08-18 20:00:00;5674.0;987.0;FULTON ST
2010-08-19 00:00:00;598.0;151.0;FULTON ST
2010-08-19 04:00:00;19.0;41.0;FULTON ST
2010-08-19 08:00:00;839.0;2648.0;FULTON ST
2010-08-19 12:00:00;1606.0;2537.0;FULTON ST
2010-08-19 16:00:00;3593.0;1766.0;FULTON ST
2010-08-19 20:00:00;5707.0;1033.0;FULTON ST
2010-08-20 00:00:00;724.0;174.0;FULTON ST
2010-08-20 04:00:00;30.0;33.0;FULTON ST
2010-08-20 08:00:00;785.0;2379.0;FULTON ST
2010-08-20 12:00:00;1561.0;2467.0;FULTON ST
2010-08-20 16:00:00;4078.0;1821.0;FULTON ST
2010-08-20 20:00:00;4732.0;1217.0;FULTON ST
2010-08-21 04:00:00;255.0;277.0;FULTON ST
2010-08-21 08:00:00;610.0;1485.0;FULTON ST
2010-08-21 12:00:00;2065.0;2412.0;FULTON ST
2010-08-21 16:00:00;3440.0;2553.0;FULTON ST
2010-08-21 20:00:00;2981.0;1619.0;FULTON ST
2010-08-22 00:00:00;997.0;769.0;FULTON ST
2010-08-22 04:00:00;136.0;165.0;FULTON ST
2010-08-22 08:00:00;499.0;897.0;FULTON ST
2010-08-22 12:00:00;1607.0;2351.0;FULTON ST
2010-08-22 16:00:00;2613.0;1709.0;FULTON ST
2010-08-22 20:00:00;1690.0;1012.0;FULTON ST
2010-08-23 00:00:00;332.0;304.0;FULTON ST
2010-08-23 04:00:00;295.0;1001.0;FULTON ST
2010-08-23 08:00:00;2026.0;6858.0;FULTON ST
2010-08-23 12:00:00;2966.0;4493.0;FULTON ST
2010-08-23 16:00:00;6821.0;2773.0;FULTON ST
2010-08-23 20:00:00;5808.0;2084.0;FULTON ST
2010-08-24 00:00:00;622.0;418.0;FULTON ST
2010-08-24 04:00:00;125.0;484.0;FULTON ST
2010-08-24 08:00:00;1744.0;7525.0;FULTON ST
2010-08-24 12:00:00;3262.0;4796.0;FULTON ST
2010-08-24 16:00:00;6966.0;3105.0;FULTON ST
2010-08-24 20:00:00;6306.0;2307.0;FULTON ST
2010-08-25 00:00:00;769.0;519.0;FULTON ST
2010-08-25 04:00:00;158.0;475.0;FULTON ST
2010-08-25 08:00:00;2064.0;7288.0;FULTON ST
2010-08-25 12:00:00;3146.0;4414.0;FULTON ST
2010-08-25 16:00:00;6781.0;2931.0;FULTON ST
2010-08-25 20:00:00;6149.0;2223.0;FULTON ST
2010-08-26 00:00:00;784.0;554.0;FULTON ST
2010-08-26 04:00:00;170.0;454.0;FULTON ST
2010-08-26 08:00:00;2048.0;7826.0;FULTON ST
2010-08-26 12:00:00;3540.0;5010.0;FULTON ST
2010-08-26 16:00:00;7747.0;3370.0;FULTON ST
2010-08-26 20:00:00;4893.0;1583.0;FULTON ST
2010-08-27 00:00:00;722.0;487.0;FULTON ST
2010-08-27 04:00:00;143.0;474.0;FULTON ST
2010-08-27 08:00:00;1956.0;7056.0;FULTON ST
2010-08-27 12:00:00;4018.0;5160.0;FULTON ST
2010-08-27 16:00:00;7268.0;3157.0;FULTON ST
2010-08-27 20:00:00;6247.0;2504.0;FULTON ST
2010-08-28 04:00:00;183.0;157.0;FULTON ST
2010-08-28 08:00:00;480.0;520.0;FULTON ST
2010-08-28 12:00:00;1207.0;1070.0;FULTON ST
2010-08-28 16:00:00;2521.0;1504.0;FULTON ST
2010-08-28 20:00:00;2445.0;1194.0;FULTON ST
2010-08-29 00:00:00;1090.0;540.0;FULTON ST
2010-08-29 04:00:00;228.0;171.0;FULTON ST
2010-08-29 08:00:00;272.0;271.0;FULTON ST
2010-08-29 12:00:00;1038.0;638.0;FULTON ST
2010-08-29 16:00:00;1744.0;1000.0;FULTON ST
2010-08-29 20:00:00;1819.0;1047.0;FULTON ST
2010-08-30 00:00:00;527.0;323.0;FULTON ST
2010-08-30 04:00:00;81.0;111.0;FULTON ST
2010-08-30 08:00:00;3058.0;4635.0;FULTON ST
2010-08-30 12:00:00;2298.0;2010.0;FULTON ST
2010-08-30 16:00:00;6516.0;2133.0;FULTON ST
2010-08-30 20:00:00;9084.0;1844.0;FULTON ST
2010-08-31 00:00:00;1076.0;292.0;FULTON ST
2010-08-31 04:00:00;102.0;104.0;FULTON ST
2010-08-31 08:00:00;2627.0;3666.0;FULTON ST
2010-08-31 12:00:00;2931.0;3368.0;FULTON ST
2010-08-31 16:00:00;6343.0;2308.0;FULTON ST
2010-08-31 20:00:00;9451.0;1558.0;FULTON ST
2010-09-01 00:00:00;1187.0;301.0;FULTON ST
2010-09-01 04:00:00;102.0;104.0;FULTON ST
2010-09-01 08:00:00;2697.0;3668.0;FULTON ST
2010-09-01 12:00:00;2417.0;2766.0;FULTON ST
2010-09-01 16:00:00;5557.0;2030.0;FULTON ST
2010-09-01 20:00:00;9243.0;1606.0;FULTON ST
2010-09-02 00:00:00;1251.0;330.0;FULTON ST
2010-09-02 04:00:00;93.0;104.0;FULTON ST
2010-09-02 08:00:00;2305.0;3606.0;FULTON ST
2010-09-02 12:00:00;3314.0;3444.0;FULTON ST
2010-09-02 16:00:00;6491.0;2308.0;FULTON ST
2010-09-02 20:00:00;9536.0;1790.0;FULTON ST
2010-09-03 00:00:00;1380.0;381.0;FULTON ST
2010-09-03 04:00:00;112.0;101.0;FULTON ST
2010-09-03 08:00:00;2222.0;3314.0;FULTON ST
2010-09-03 12:00:00;3441.0;3166.0;FULTON ST
2010-09-03 16:00:00;8215.0;2389.0;FULTON ST
2010-09-03 20:00:00;5962.0;1570.0;FULTON ST
2010-09-04 04:00:00;240.0;252.0;FULTON ST
2010-09-04 08:00:00;1050.0;1428.0;FULTON ST
2010-09-04 12:00:00;3656.0;3288.0;FULTON ST
2010-09-04 16:00:00;6273.0;3490.0;FULTON ST
2010-09-04 20:00:00;5800.0;2219.0;FULTON ST
2010-09-05 00:00:00;1846.0;847.0;FULTON ST
2010-09-05 04:00:00;243.0;205.0;FULTON ST
2010-09-05 08:00:00;868.0;970.0;FULTON ST
2010-09-05 12:00:00;3149.0;2647.0;FULTON ST
2010-09-05 16:00:00;5762.0;3254.0;FULTON ST
2010-09-05 20:00:00;5214.0;2147.0;FULTON ST
2010-09-06 00:00:00;1532.0;740.0;FULTON ST
2010-09-06 04:00:00;273.0;232.0;FULTON ST
2010-09-06 08:00:00;883.0;1382.0;FULTON ST
2010-09-06 12:00:00;3283.0;2918.0;FULTON ST
2010-09-06 16:00:00;5507.0;3562.0;FULTON ST
2010-09-06 20:00:00;4504.0;2014.0;FULTON ST
2010-09-07 00:00:00;1265.0;581.0;FULTON ST
2010-09-07 04:00:00;309.0;1282.0;FULTON ST
2010-09-07 08:00:00;4767.0;13494.0;FULTON ST
2010-09-07 12:00:00;7049.0;7405.0;FULTON ST
2010-09-07 16:00:00;17181.0;5504.0;FULTON ST
2010-09-07 20:00:00;15713.0;3173.0;FULTON ST
2010-09-08 00:00:00;1940.0;673.0;FULTON ST
2010-09-08 04:00:00;294.0;919.0;FULTON ST
2010-09-08 08:00:00;5113.0;14487.0;FULTON ST
2010-09-08 12:00:00;8166.0;8236.0;FULTON ST
2010-09-08 16:00:00;18310.0;5436.0;FULTON ST
2010-09-08 20:00:00;15231.0;3075.0;FULTON ST
2010-09-09 00:00:00;2278.0;782.0;FULTON ST
2010-09-09 04:00:00;265.0;828.0;FULTON ST
2010-09-09 08:00:00;4509.0;13431.0;FULTON ST
2010-09-09 12:00:00;7167.0;7529.0;FULTON ST
2010-09-09 16:00:00;16866.0;5095.0;FULTON ST
2010-09-09 20:00:00;14888.0;3142.0;FULTON ST
2010-09-10 00:00:00;2245.0;846.0;FULTON ST
2010-09-10 04:00:00;279.0;798.0;FULTON ST
2010-09-10 08:00:00;4333.0;12985.0;FULTON ST
2010-09-10 12:00:00;7351.0;7858.0;FULTON ST
2010-09-10 16:00:00;17388.0;5869.0;FULTON ST
2010-09-10 20:00:00;14765.0;3230.0;FULTON ST
2010-09-11 04:00:00;244.0;598.0;FULTON ST
2010-09-11 08:00:00;882.0;2186.0;FULTON ST
2010-09-11 12:00:00;3097.0;4709.0;FULTON ST
2010-09-11 16:00:00;5028.0;5631.0;FULTON ST
2010-09-11 20:00:00;4835.0;4578.0;FULTON ST
2010-09-12 00:00:00;2075.0;2080.0;FULTON ST
2010-09-12 04:00:00;276.0;436.0;FULTON ST
2010-09-12 08:00:00;448.0;386.0;FULTON ST
2010-09-12 12:00:00;1686.0;1213.0;FULTON ST
2010-09-12 16:00:00;3472.0;3390.0;FULTON ST
2010-09-12 20:00:00;2807.0;2588.0;FULTON ST
2010-09-13 00:00:00;791.0;869.0;FULTON ST
2010-09-13 04:00:00;435.0;1680.0;FULTON ST
2010-09-13 08:00:00;3767.0;8567.0;FULTON ST
2010-09-13 12:00:00;6094.0;7050.0;FULTON ST
2010-09-13 16:00:00;13062.0;3920.0;FULTON ST
2010-09-13 20:00:00;18929.0;3669.0;FULTON ST
2010-09-14 00:00:00;2249.0;826.0;FULTON ST
2010-09-14 04:00:00;178.0;481.0;FULTON ST
2010-09-14 08:00:00;4163.0;10378.0;FULTON ST
2010-09-14 12:00:00;5755.0;6778.0;FULTON ST
2010-09-14 16:00:00;13764.0;4274.0;FULTON ST
2010-09-14 20:00:00;19568.0;4153.0;FULTON ST
2010-09-15 00:00:00;2462.0;908.0;FULTON ST
2010-09-15 04:00:00;178.0;518.0;FULTON ST
2010-09-15 08:00:00;4150.0;10607.0;FULTON ST
2010-09-15 12:00:00;5394.0;6541.0;FULTON ST
2010-09-15 16:00:00;11158.0;4019.0;FULTON ST
2010-09-15 20:00:00;18469.0;3244.0;FULTON ST
2010-09-16 00:00:00;2527.0;858.0;FULTON ST
2010-09-16 04:00:00;187.0;327.0;FULTON ST
2010-09-16 08:00:00;4020.0;10705.0;FULTON ST
2010-09-16 12:00:00;5907.0;7186.0;FULTON ST
2010-09-16 16:00:00;14002.0;4567.0;FULTON ST
2010-09-16 20:00:00;18746.0;3806.0;FULTON ST
2010-09-17 00:00:00;2535.0;981.0;FULTON ST
2010-09-17 04:00:00;196.0;335.0;FULTON ST
2010-09-17 08:00:00;3846.0;8918.0;FULTON ST
2010-09-17 12:00:00;6075.0;6546.0;FULTON ST
2010-09-17 16:00:00;14107.0;4463.0;FULTON ST
2010-09-17 20:00:00;16881.0;3480.0;FULTON ST
2010-09-18 04:00:00;273.0;500.0;FULTON ST
2010-09-18 08:00:00;911.0;1462.0;FULTON ST
2010-09-18 12:00:00;2983.0;3373.0;FULTON ST
2010-09-18 16:00:00;4626.0;4102.0;FULTON ST
2010-09-18 20:00:00;3581.0;3362.0;FULTON ST
2010-09-19 00:00:00;1369.0;1398.0;FULTON ST
2010-09-19 04:00:00;177.0;318.0;FULTON ST
2010-09-19 08:00:00;522.0;849.0;FULTON ST
2010-09-19 12:00:00;2084.0;2650.0;FULTON ST
2010-09-19 16:00:00;3928.0;3388.0;FULTON ST
2010-09-19 20:00:00;3228.0;2517.0;FULTON ST
2010-09-20 00:00:00;790.0;868.0;FULTON ST
2010-09-20 04:00:00;423.0;1576.0;FULTON ST
2010-09-20 08:00:00;4684.0;14343.0;FULTON ST
2010-09-20 12:00:00;6581.0;8382.0;FULTON ST
2010-09-20 16:00:00;16189.0;5733.0;FULTON ST
2010-09-20 20:00:00;16251.0;3918.0;FULTON ST
2010-09-21 00:00:00;1795.0;1007.0;FULTON ST
2010-09-21 04:00:00;210.0;606.0;FULTON ST
2010-09-21 08:00:00;5134.0;12231.0;FULTON ST
2010-09-21 12:00:00;5337.0;6562.0;FULTON ST
2010-09-21 16:00:00;13375.0;4147.0;FULTON ST
2010-09-21 20:00:00;15856.0;3279.0;FULTON ST
2010-09-22 00:00:00;1797.0;1142.0;FULTON ST
2010-09-22 04:00:00;202.0;553.0;FULTON ST
2010-09-22 08:00:00;5000.0;15507.0;FULTON ST
2010-09-22 12:00:00;6789.0;8891.0;FULTON ST
2010-09-22 16:00:00;16700.0;5730.0;FULTON ST
2010-09-22 20:00:00;16458.0;4178.0;FULTON ST
2010-09-23 00:00:00;1792.0;1056.0;FULTON ST
2010-09-23 04:00:00;176.0;601.0;FULTON ST
2010-09-23 08:00:00;4978.0;15257.0;FULTON ST
2010-09-23 12:00:00;6910.0;8526.0;FULTON ST
2010-09-23 16:00:00;16591.0;5826.0;FULTON ST
2010-09-23 20:00:00;16233.0;4075.0;FULTON ST
2010-09-24 00:00:00;2033.0;1253.0;FULTON ST
2010-09-24 04:00:00;222.0;572.0;FULTON ST
2010-09-24 08:00:00;4598.0;13922.0;FULTON ST
2010-09-24 12:00:00;7398.0;9130.0;FULTON ST
2010-09-24 16:00:00;16005.0;5920.0;FULTON ST
2010-09-24 20:00:00;15389.0;4020.0;FULTON ST
2010-09-25 04:00:00;295.0;542.0;FULTON ST
2010-09-25 08:00:00;1166.0;2067.0;FULTON ST
2010-09-25 12:00:00;3364.0;4048.0;FULTON ST
2010-09-25 16:00:00;5389.0;4549.0;FULTON ST
2010-09-25 20:00:00;4244.0;3938.0;FULTON ST
2010-09-26 00:00:00;1543.0;1650.0;FULTON ST
2010-09-26 04:00:00;227.0;395.0;FULTON ST
2010-09-26 08:00:00;759.0;1221.0;FULTON ST
2010-09-26 12:00:00;2386.0;2987.0;FULTON ST
2010-09-26 16:00:00;3894.0;3538.0;FULTON ST
2010-09-26 20:00:00;2922.0;2730.0;FULTON ST
2010-09-27 00:00:00;668.0;1106.0;FULTON ST
2010-09-27 04:00:00;223.0;724.0;FULTON ST
2010-09-27 08:00:00;4572.0;12704.0;FULTON ST
2010-09-27 12:00:00;5985.0;8201.0;FULTON ST
2010-09-27 16:00:00;13683.0;5508.0;FULTON ST
2010-09-27 20:00:00;14624.0;4419.0;FULTON ST
2010-09-28 00:00:00;1576.0;973.0;FULTON ST
2010-09-28 04:00:00;372.0;855.0;FULTON ST
2010-09-28 08:00:00;4595.0;13572.0;FULTON ST
2010-09-28 12:00:00;6574.0;8541.0;FULTON ST
2010-09-28 16:00:00;14512.0;6005.0;FULTON ST
2010-09-28 20:00:00;15574.0;4755.0;FULTON ST
2010-09-29 00:00:00;1861.0;1188.0;FULTON ST
2010-09-29 04:00:00;292.0;818.0;FULTON ST
2010-09-29 08:00:00;4798.0;13971.0;FULTON ST
2010-09-29 12:00:00;6610.0;8713.0;FULTON ST
2010-09-29 16:00:00;15250.0;5862.0;FULTON ST
2010-09-29 20:00:00;16222.0;4868.0;FULTON ST
2010-09-30 00:00:00;1970.0;1250.0;FULTON ST
2010-09-30 04:00:00;291.0;669.0;FULTON ST
2010-09-30 08:00:00;3927.0;12524.0;FULTON ST
2010-09-30 12:00:00;5228.0;7932.0;FULTON ST
2010-09-30 16:00:00;11761.0;5362.0;FULTON ST
2010-09-30 20:00:00;14299.0;4194.0;FULTON ST
2010-10-01 00:00:00;1920.0;1328.0;FULTON ST
2010-10-01 04:00:00;269.0;731.0;FULTON ST
2010-10-01 08:00:00;4254.0;11624.0;FULTON ST
2010-10-01 12:00:00;6069.0;8296.0;FULTON ST
2010-10-01 16:00:00;13696.0;5874.0;FULTON ST
2010-10-01 20:00:00;14021.0;4629.0;FULTON ST
2010-10-02 04:00:00;105.0;176.0;FULTON ST
2010-10-02 08:00:00;464.0;371.0;FULTON ST
2010-10-02 12:00:00;1118.0;730.0;FULTON ST
2010-10-02 16:00:00;1936.0;1052.0;FULTON ST
2010-10-02 20:00:00;2079.0;839.0;FULTON ST
2010-10-03 00:00:00;779.0;317.0;FULTON ST
2010-10-03 04:00:00;135.0;124.0;FULTON ST
2010-10-03 08:00:00;192.0;191.0;FULTON ST
2010-10-03 12:00:00;889.0;799.0;FULTON ST
2010-10-03 16:00:00;1832.0;1205.0;FULTON ST
2010-10-03 20:00:00;2116.0;562.0;FULTON ST
2010-10-04 00:00:00;418.0;161.0;FULTON ST
2010-10-04 04:00:00;43.0;54.0;FULTON ST
2010-10-04 08:00:00;2213.0;5200.0;FULTON ST
2010-10-04 12:00:00;4142.0;5843.0;FULTON ST
2010-10-04 16:00:00;5082.0;2104.0;FULTON ST
2010-10-04 20:00:00;10594.0;1828.0;FULTON ST
2010-10-05 00:00:00;1103.0;316.0;FULTON ST
2010-10-05 04:00:00;67.0;96.0;FULTON ST
2010-10-05 08:00:00;2232.0;5522.0;FULTON ST
2010-10-05 12:00:00;3052.0;5211.0;FULTON ST
2010-10-05 16:00:00;6375.0;3230.0;FULTON ST
2010-10-05 20:00:00;11430.0;2123.0;FULTON ST
2010-10-06 00:00:00;1215.0;321.0;FULTON ST
2010-10-06 04:00:00;72.0;126.0;FULTON ST
2010-10-06 08:00:00;2262.0;5637.0;FULTON ST
2010-10-06 12:00:00;3305.0;4939.0;FULTON ST
2010-10-06 16:00:00;6538.0;3298.0;FULTON ST
2010-10-06 20:00:00;11276.0;1928.0;FULTON ST
2010-10-07 00:00:00;1251.0;389.0;FULTON ST
2010-10-07 04:00:00;94.0;122.0;FULTON ST
2010-10-07 08:00:00;2035.0;5056.0;FULTON ST
2010-10-07 12:00:00;3079.0;4950.0;FULTON ST
2010-10-07 16:00:00;6083.0;3388.0;FULTON ST
2010-10-07 20:00:00;10611.0;2101.0;FULTON ST
2010-10-08 00:00:00;1472.0;461.0;FULTON ST
2010-10-08 04:00:00;80.0;116.0;FULTON ST
2010-10-08 08:00:00;2078.0;4748.0;FULTON ST
2010-10-08 12:00:00;3355.0;4908.0;FULTON ST
2010-10-08 16:00:00;7405.0;3416.0;FULTON ST
2010-10-08 20:00:00;10216.0;2438.0;FULTON ST
2010-10-09 04:00:00;165.0;134.0;FULTON ST
2010-10-09 08:00:00;527.0;425.0;FULTON ST
2010-10-09 12:00:00;1836.0;692.0;FULTON ST
2010-10-09 16:00:00;3744.0;1119.0;FULTON ST
2010-10-09 20:00:00;3526.0;633.0;FULTON ST
2010-10-10 00:00:00;1072.0;255.0;FULTON ST
2010-10-10 04:00:00;145.0;27.0;FULTON ST
2010-10-10 08:00:00;249.0;154.0;FULTON ST
2010-10-10 12:00:00;1435.0;524.0;FULTON ST
2010-10-10 16:00:00;2752.0;706.0;FULTON ST
2010-10-10 20:00:00;2436.0;482.0;FULTON ST
2010-10-11 00:00:00;628.0;119.0;FULTON ST
2010-10-11 04:00:00;62.0;40.0;FULTON ST
2010-10-11 08:00:00;1743.0;3192.0;FULTON ST
2010-10-11 12:00:00;3664.0;3715.0;FULTON ST
2010-10-11 16:00:00;6125.0;2051.0;FULTON ST
2010-10-11 20:00:00;9353.0;1371.0;FULTON ST
2010-10-12 00:00:00;1234.0;311.0;FULTON ST
2010-10-12 04:00:00;82.0;120.0;FULTON ST
2010-10-12 08:00:00;2645.0;5711.0;FULTON ST
2010-10-12 12:00:00;4568.0;5610.0;FULTON ST
2010-10-12 16:00:00;9430.0;3144.0;FULTON ST
2010-10-12 20:00:00;14843.0;2050.0;FULTON ST
2010-10-13 00:00:00;1827.0;368.0;FULTON ST
2010-10-13 04:00:00;96.0;149.0;FULTON ST
2010-10-13 08:00:00;2663.0;5930.0;FULTON ST
2010-10-13 12:00:00;4665.0;6058.0;FULTON ST
2010-10-13 16:00:00;9749.0;4209.0;FULTON ST
2010-10-13 20:00:00;15336.0;2550.0;FULTON ST
2010-10-14 00:00:00;1900.0;443.0;FULTON ST
2010-10-14 04:00:00;83.0;113.0;FULTON ST
2010-10-14 08:00:00;2685.0;6275.0;FULTON ST
2010-10-14 12:00:00;4721.0;6601.0;FULTON ST
2010-10-14 16:00:00;10241.0;4212.0;FULTON ST
2010-10-14 20:00:00;15212.0;2932.0;FULTON ST
2010-10-15 00:00:00;1910.0;412.0;FULTON ST
2010-10-15 04:00:00;131.0;140.0;FULTON ST
2010-10-15 08:00:00;2500.0;5445.0;FULTON ST
2010-10-15 12:00:00;5001.0;5510.0;FULTON ST
2010-10-15 16:00:00;10940.0;3800.0;FULTON ST
2010-10-15 20:00:00;14398.0;2393.0;FULTON ST
2010-10-16 04:00:00;28.0;189.0;FULTON ST
2010-10-16 08:00:00;119.0;477.0;FULTON ST
2010-10-16 12:00:00;383.0;1216.0;FULTON ST
2010-10-16 16:00:00;565.0;1663.0;FULTON ST
2010-10-16 20:00:00;507.0;1402.0;FULTON ST
2010-10-17 00:00:00;171.0;641.0;FULTON ST
2010-10-17 04:00:00;28.0;125.0;FULTON ST
2010-10-17 08:00:00;94.0;243.0;FULTON ST
2010-10-17 12:00:00;205.0;776.0;FULTON ST
2010-10-17 16:00:00;0.0;2.0;FULTON ST
2010-10-17 20:00:00;0.0;1.0;FULTON ST
2010-10-18 00:00:00;0.0;2.0;FULTON ST
2010-10-18 04:00:00;22.0;17.0;FULTON ST
2010-10-18 08:00:00;848.0;2725.0;FULTON ST
2010-10-18 12:00:00;2311.0;5137.0;FULTON ST
2010-10-18 16:00:00;2495.0;1850.0;FULTON ST
2010-10-18 20:00:00;5290.0;1960.0;FULTON ST
2010-10-19 00:00:00;562.0;687.0;FULTON ST
2010-10-19 04:00:00;38.0;64.0;FULTON ST
2010-10-19 08:00:00;1182.0;4783.0;FULTON ST
2010-10-19 12:00:00;1547.0;4430.0;FULTON ST
2010-10-19 16:00:00;3162.0;2589.0;FULTON ST
2010-10-19 20:00:00;5288.0;2177.0;FULTON ST
2010-10-20 00:00:00;630.0;655.0;FULTON ST
2010-10-20 04:00:00;38.0;86.0;FULTON ST
2010-10-20 08:00:00;1204.0;4567.0;FULTON ST
2010-10-20 12:00:00;1517.0;4143.0;FULTON ST
2010-10-20 16:00:00;2225.0;2510.0;FULTON ST
2010-10-20 20:00:00;3811.0;1951.0;FULTON ST
2010-10-21 00:00:00;719.0;610.0;FULTON ST
2010-10-21 04:00:00;38.0;97.0;FULTON ST
2010-10-21 08:00:00;1193.0;4733.0;FULTON ST
2010-10-21 12:00:00;1542.0;4225.0;FULTON ST
2010-10-21 16:00:00;3132.0;2606.0;FULTON ST
2010-10-21 20:00:00;5331.0;2289.0;FULTON ST
2010-10-22 00:00:00;759.0;650.0;FULTON ST
2010-10-22 04:00:00;51.0;92.0;FULTON ST
2010-10-22 08:00:00;1092.0;4468.0;FULTON ST
2010-10-22 12:00:00;1980.0;5457.0;FULTON ST
2010-10-22 16:00:00;2980.0;2370.0;FULTON ST
2010-10-22 20:00:00;4768.0;2438.0;FULTON ST
2010-10-23 04:00:00;94.0;182.0;FULTON ST
2010-10-23 08:00:00;698.0;1067.0;FULTON ST
2010-10-23 12:00:00;1626.0;1564.0;FULTON ST
2010-10-23 16:00:00;2626.0;1685.0;FULTON ST
2010-10-23 20:00:00;1686.0;1011.0;FULTON ST
2010-10-24 00:00:00;438.0;470.0;FULTON ST
2010-10-24 04:00:00;78.0;127.0;FULTON ST
2010-10-24 08:00:00;464.0;947.0;FULTON ST
2010-10-24 12:00:00;1654.0;1263.0;FULTON ST
2010-10-24 16:00:00;1991.0;1226.0;FULTON ST
2010-10-24 20:00:00;969.0;725.0;FULTON ST
2010-10-25 00:00:00;217.0;235.0;FULTON ST
2010-10-25 04:00:00;135.0;604.0;FULTON ST
2010-10-25 08:00:00;1885.0;5766.0;FULTON ST
2010-10-25 12:00:00;3219.0;2697.0;FULTON ST
2010-10-25 16:00:00;8042.0;2283.0;FULTON ST
2010-10-25 20:00:00;3616.0;1492.0;FULTON ST
2010-10-26 00:00:00;353.0;270.0;FULTON ST
2010-10-26 04:00:00;167.0;628.0;FULTON ST
2010-10-26 08:00:00;1874.0;6217.0;FULTON ST
2010-10-26 12:00:00;2985.0;2720.0;FULTON ST
2010-10-26 16:00:00;8668.0;2407.0;FULTON ST
2010-10-26 20:00:00;3731.0;1509.0;FULTON ST
2010-10-27 00:00:00;390.0;251.0;FULTON ST
2010-10-27 04:00:00;158.0;599.0;FULTON ST
2010-10-27 08:00:00;1870.0;5880.0;FULTON ST
2010-10-27 12:00:00;2793.0;2581.0;FULTON ST
2010-10-27 16:00:00;7704.0;2135.0;FULTON ST
2010-10-27 20:00:00;3171.0;1354.0;FULTON ST
2010-10-28 00:00:00;417.0;260.0;FULTON ST
2010-10-28 04:00:00;152.0;619.0;FULTON ST
2010-10-28 08:00:00;1916.0;6096.0;FULTON ST
2010-10-28 12:00:00;3085.0;2888.0;FULTON ST
2010-10-28 16:00:00;7946.0;2498.0;FULTON ST
2010-10-28 20:00:00;4424.0;1754.0;FULTON ST
2010-10-29 00:00:00;581.0;365.0;FULTON ST
2010-10-29 04:00:00;170.0;575.0;FULTON ST
2010-10-29 08:00:00;1847.0;5635.0;FULTON ST
2010-10-29 12:00:00;3652.0;3078.0;FULTON ST
2010-10-29 16:00:00;7841.0;2522.0;FULTON ST
2010-10-29 20:00:00;3792.0;1668.0;FULTON ST
2010-10-30 04:00:00;92.0;131.0;FULTON ST
2010-10-30 08:00:00;86.0;179.0;FULTON ST
2010-10-30 12:00:00;501.0;413.0;FULTON ST
2010-10-30 16:00:00;951.0;471.0;FULTON ST
2010-10-30 20:00:00;817.0;282.0;FULTON ST
2010-10-31 00:00:00;335.0;142.0;FULTON ST
2010-10-31 04:00:00;73.0;49.0;FULTON ST
2010-10-31 08:00:00;45.0;73.0;FULTON ST
2010-10-31 12:00:00;315.0;352.0;FULTON ST
2010-10-31 16:00:00;636.0;321.0;FULTON ST
2010-10-31 20:00:00;531.0;153.0;FULTON ST
2010-11-01 00:00:00;118.0;86.0;FULTON ST
2010-11-01 04:00:00;16.0;39.0;FULTON ST
2010-11-01 08:00:00;1004.0;3364.0;FULTON ST
2010-11-01 12:00:00;1957.0;3762.0;FULTON ST
